episode,survival_time,engagement,score,exploration_rate
1,15.03899999999997,1,8,0.985074875
2,0.016,1,8,0.985074875
3,0.016,1,8,0.985074875
4,0.016,1,8,0.985074875
5,0.016,1,8,0.985074875
6,0.016,1,8,0.985074875
7,0.016,1,8,0.985074875
8,0.016,1,8,0.985074875
9,0.016,1,8,0.985074875
10,0.016,1,8,0.985074875
11,0.016,1,8,0.985074875
12,0.016,1,8,0.985074875
13,0.016,1,8,0.985074875
14,0.016,1,8,0.985074875
15,0.016,1,8,0.985074875
16,0.016,1,8,0.985074875
17,0.016,1,8,0.985074875
18,0.016,1,8,0.985074875
19,0.016,1,8,0.985074875
20,0.016,1,8,0.985074875
21,0.016,1,8,0.985074875
22,0.016,1,8,0.985074875
23,0.016,1,8,0.985074875
24,0.016,1,8,0.985074875
25,0.016,1,8,0.985074875
26,0.016,1,8,0.985074875
27,0.016,1,8,0.985074875
28,0.016,1,8,0.985074875
29,0.016,1,8,0.985074875
30,0.016,1,8,0.985074875
31,0.016,1,8,0.985074875
32,0.016,1,8,0.985074875
33,0.016,1,8,0.985074875
34,0.016,1,8,0.985074875
35,0.016,1,8,0.985074875
36,0.016,1,8,0.985074875
37,0.016,1,8,0.985074875
38,0.016,1,8,0.985074875
39,0.016,1,8,0.985074875
40,0.016,1,8,0.985074875
41,0.016,1,8,0.985074875
42,0.016,1,8,0.985074875
43,0.016,1,8,0.985074875
44,0.016,1,8,0.985074875
45,0.016,1,8,0.985074875
46,0.016,1,8,0.985074875
47,0.016,1,8,0.985074875
48,0.016,1,8,0.985074875
49,0.016,1,8,0.985074875
50,0.016,1,8,0.985074875
51,0.016,1,8,0.985074875
52,0.016,1,8,0.985074875
53,0.016,1,8,0.985074875
54,0.016,1,8,0.985074875
55,0.016,1,8,0.985074875
56,0.016,1,8,0.985074875
57,0.016,1,8,0.985074875
58,0.016,1,8,0.985074875
59,0.016,1,8,0.985074875
60,0.016,1,8,0.985074875
61,0.016,1,8,0.985074875
62,0.016,1,8,0.985074875
63,0.016,1,8,0.985074875
64,0.016,1,8,0.985074875
65,0.016,1,8,0.985074875
66,0.016,1,8,0.985074875
67,0.016,1,8,0.985074875
68,0.016,1,8,0.985074875
69,0.016,1,8,0.985074875
70,0.016,1,8,0.985074875
71,0.016,1,8,0.985074875
72,0.016,1,8,0.985074875
73,0.016,1,8,0.985074875
74,0.016,1,8,0.985074875
75,0.016,1,8,0.985074875
76,0.016,1,8,0.985074875
77,0.016,1,8,0.985074875
78,0.016,1,8,0.985074875
79,0.016,1,8,0.985074875
80,0.016,1,8,0.985074875
81,0.016,1,8,0.985074875
82,0.016,1,8,0.985074875
83,0.016,1,8,0.985074875
84,0.016,1,8,0.985074875
85,0.016,1,8,0.985074875
86,0.016,1,8,0.985074875
87,0.016,1,8,0.985074875
88,0.016,1,8,0.985074875
89,0.016,1,8,0.985074875
90,0.016,1,8,0.985074875
91,0.016,1,8,0.985074875
92,0.016,1,8,0.985074875
93,0.016,1,8,0.985074875
94,0.016,1,8,0.985074875
95,0.016,1,8,0.985074875
96,0.016,1,8,0.985074875
97,0.016,1,8,0.985074875
98,0.016,1,8,0.985074875
99,0.016,1,8,0.985074875
100,0.016,1,8,0.985074875
101,0.016,1,8,0.985074875
102,0.016,1,8,0.985074875
103,0.016,1,8,0.985074875
104,0.016,1,8,0.985074875
105,0.016,1,8,0.985074875
106,0.016,1,8,0.985074875
107,0.016,1,8,0.985074875
108,0.016,1,8,0.985074875
109,0.016,1,8,0.985074875
110,0.016,1,8,0.985074875
111,0.016,1,8,0.985074875
112,0.016,1,8,0.985074875
113,0.016,1,8,0.985074875
114,0.016,1,8,0.985074875
115,0.016,1,8,0.985074875
116,0.016,1,8,0.985074875
117,0.016,1,8,0.985074875
118,0.016,1,8,0.985074875
119,0.016,1,8,0.985074875
120,0.016,1,8,0.985074875
121,0.016,1,8,0.985074875
122,0.016,1,8,0.985074875
123,0.016,1,8,0.985074875
124,0.016,1,8,0.985074875
125,0.016,1,8,0.985074875
126,0.016,1,8,0.985074875
127,0.016,1,8,0.985074875
128,0.016,1,8,0.985074875
129,0.016,1,8,0.985074875
130,0.016,1,8,0.985074875
131,0.016,1,8,0.985074875
132,0.016,1,8,0.985074875
133,0.016,1,8,0.985074875
134,0.016,1,8,0.985074875
135,0.016,1,8,0.985074875
136,0.016,1,8,0.985074875
137,0.016,1,8,0.985074875
138,0.016,1,8,0.985074875
139,0.016,1,8,0.985074875
140,0.016,1,8,0.985074875
141,0.016,1,8,0.985074875
142,0.016,1,8,0.985074875
143,0.016,1,8,0.985074875
144,0.016,1,8,0.985074875
145,0.016,1,8,0.985074875
146,0.016,1,8,0.985074875
147,0.016,1,8,0.985074875
148,0.016,1,8,0.985074875
149,0.016,1,8,0.985074875
150,0.016,1,8,0.985074875
151,0.016,1,8,0.985074875
152,0.016,1,8,0.985074875
153,0.016,1,8,0.985074875
154,0.016,1,8,0.985074875
155,0.016,1,8,0.985074875
156,0.016,1,8,0.985074875
157,0.016,1,8,0.985074875
158,0.016,1,8,0.985074875
159,0.016,1,8,0.985074875
160,0.016,1,8,0.985074875
161,0.016,1,8,0.985074875
162,0.016,1,8,0.985074875
163,0.016,1,8,0.985074875
164,0.016,1,8,0.985074875
165,0.016,1,8,0.985074875
166,0.016,1,8,0.985074875
167,0.016,1,8,0.985074875
168,0.016,1,8,0.985074875
169,0.016,1,8,0.985074875
170,0.016,1,8,0.985074875
171,0.016,1,8,0.985074875
172,0.016,1,8,0.985074875
173,0.016,1,8,0.985074875
174,0.016,1,8,0.985074875
175,0.016,1,8,0.985074875
176,0.016,1,8,0.985074875
177,0.016,1,8,0.985074875
178,0.016,1,8,0.985074875
179,0.016,1,8,0.985074875
180,0.016,1,8,0.985074875
181,0.016,1,8,0.985074875
182,0.016,1,8,0.985074875
183,0.016,1,8,0.985074875
184,0.016,1,8,0.985074875
185,0.016,1,8,0.985074875
186,0.016,1,8,0.985074875
187,0.016,1,8,0.985074875
188,0.016,1,8,0.985074875
189,0.016,1,8,0.985074875
190,0.016,1,8,0.985074875
191,0.016,1,8,0.985074875
192,0.016,1,8,0.985074875
193,0.016,1,8,0.985074875
194,0.016,1,8,0.985074875
195,0.016,1,8,0.985074875
196,0.016,1,8,0.985074875
197,0.016,1,8,0.985074875
198,0.016,1,8,0.985074875
199,0.016,1,8,0.985074875
200,0.016,1,8,0.985074875
201,0.016,1,8,0.985074875
202,0.016,1,8,0.985074875
203,0.016,1,8,0.985074875
204,0.016,1,8,0.985074875
205,0.016,1,8,0.985074875
206,0.016,1,8,0.985074875
207,0.016,1,8,0.985074875
208,0.016,1,8,0.985074875
209,0.016,1,8,0.985074875
210,0.016,1,8,0.985074875
211,0.016,1,8,0.985074875
212,0.016,1,8,0.985074875
213,0.016,1,8,0.985074875
214,0.016,1,8,0.985074875
215,0.016,1,8,0.985074875
216,0.016,1,8,0.985074875
217,0.016,1,8,0.985074875
218,0.016,1,8,0.985074875
219,0.016,1,8,0.985074875
220,0.016,1,8,0.985074875
221,0.016,1,8,0.985074875
222,0.016,1,8,0.985074875
223,0.016,1,8,0.985074875
224,0.016,1,8,0.985074875
225,0.016,1,8,0.985074875
226,0.016,1,8,0.985074875
227,0.016,1,8,0.985074875
228,0.016,1,8,0.985074875
229,0.016,1,8,0.985074875
230,0.016,1,8,0.985074875
231,0.016,1,8,0.985074875
232,0.016,1,8,0.985074875
233,0.016,1,8,0.985074875
234,0.016,1,8,0.985074875
235,0.016,1,8,0.985074875
236,0.016,1,8,0.985074875
237,0.016,1,8,0.985074875
238,0.016,1,8,0.985074875
239,0.016,1,8,0.985074875
240,0.016,1,8,0.985074875
241,0.016,1,8,0.985074875
242,0.016,1,8,0.985074875
243,0.016,1,8,0.985074875
244,0.016,1,8,0.985074875
245,0.016,1,8,0.985074875
246,0.016,1,8,0.985074875
247,0.016,1,8,0.985074875
248,0.016,1,8,0.985074875
249,0.016,1,8,0.985074875
250,0.016,1,8,0.985074875
251,0.016,1,8,0.985074875
252,0.016,1,8,0.985074875
253,0.016,1,8,0.985074875
254,0.016,1,8,0.985074875
255,0.016,1,8,0.985074875
256,0.016,1,8,0.985074875
257,0.016,1,8,0.985074875
258,0.016,1,8,0.985074875
259,0.016,1,8,0.985074875
260,0.016,1,8,0.985074875
261,0.016,1,8,0.985074875
262,0.016,1,8,0.985074875
263,0.016,1,8,0.985074875
264,0.016,1,8,0.985074875
265,0.016,1,8,0.985074875
266,0.016,1,8,0.985074875
267,0.016,1,8,0.985074875
268,0.016,1,8,0.985074875
269,0.016,1,8,0.985074875
270,0.016,1,8,0.985074875
271,0.016,1,8,0.985074875
272,0.016,1,8,0.985074875
273,0.016,1,8,0.985074875
274,0.016,1,8,0.985074875
275,0.016,1,8,0.985074875
276,0.016,1,8,0.985074875
277,0.016,1,8,0.985074875
278,0.016,1,8,0.985074875
279,0.016,1,8,0.985074875
280,0.016,1,8,0.985074875
281,0.016,1,8,0.985074875
282,0.016,1,8,0.985074875
283,0.016,1,8,0.985074875
284,0.016,1,8,0.985074875
285,0.016,1,8,0.985074875
286,0.016,1,8,0.985074875
287,0.016,1,8,0.985074875
288,0.016,1,8,0.985074875
289,0.016,1,8,0.985074875
290,0.016,1,8,0.985074875
291,0.016,1,8,0.985074875
292,0.016,1,8,0.985074875
293,0.016,1,8,0.985074875
294,0.016,1,8,0.985074875
295,0.016,1,8,0.985074875
296,0.016,1,8,0.985074875
297,0.016,1,8,0.985074875
298,0.016,1,8,0.985074875
299,0.016,1,8,0.985074875
300,0.016,1,8,0.985074875
301,0.016,1,8,0.985074875
302,0.016,1,8,0.985074875
303,0.016,1,8,0.985074875
304,0.016,1,8,0.985074875
305,0.016,1,8,0.985074875
306,0.016,1,8,0.985074875
307,0.016,1,8,0.985074875
308,0.016,1,8,0.985074875
309,0.016,1,8,0.985074875
310,0.016,1,8,0.985074875
311,0.016,1,8,0.985074875
312,0.016,1,8,0.985074875
313,0.016,1,8,0.985074875
314,0.016,1,8,0.9801495006250001
315,0.016,1,8,0.9801495006250001
316,0.016,1,8,0.9801495006250001
317,0.016,1,8,0.9801495006250001
318,0.016,1,8,0.9801495006250001
319,0.016,1,8,0.9801495006250001
320,0.016,1,8,0.9801495006250001
321,0.016,1,8,0.9801495006250001
322,0.016,1,8,0.9801495006250001
323,0.016,1,8,0.9801495006250001
324,0.016,1,8,0.9801495006250001
325,0.016,1,8,0.9801495006250001
326,0.016,1,8,0.9801495006250001
327,0.016,1,8,0.9801495006250001
328,0.016,1,8,0.9801495006250001
329,0.016,1,8,0.9801495006250001
330,0.016,1,8,0.9801495006250001
331,0.016,1,8,0.9801495006250001
332,0.016,1,8,0.9801495006250001
333,0.016,1,8,0.9801495006250001
334,0.016,1,8,0.9801495006250001
335,0.016,1,8,0.9801495006250001
336,0.016,1,8,0.9801495006250001
337,0.016,1,8,0.9801495006250001
338,0.016,1,8,0.9801495006250001
339,0.016,1,8,0.9801495006250001
340,0.016,1,8,0.9801495006250001
341,0.016,1,8,0.9801495006250001
342,0.016,1,8,0.9801495006250001
343,0.016,1,8,0.9801495006250001
344,0.016,1,8,0.9801495006250001
345,0.016,1,8,0.9801495006250001
346,0.016,1,8,0.9801495006250001
347,0.016,1,8,0.9801495006250001
348,0.016,1,8,0.9801495006250001
349,0.016,1,8,0.9801495006250001
350,0.016,1,8,0.9801495006250001
351,0.016,1,8,0.9801495006250001
352,0.016,1,8,0.9801495006250001
353,0.016,1,8,0.9801495006250001
354,0.016,1,8,0.9801495006250001
355,0.016,1,8,0.9801495006250001
356,0.016,1,8,0.9801495006250001
357,0.016,1,8,0.9801495006250001
358,0.016,1,8,0.9801495006250001
359,0.016,1,8,0.9801495006250001
360,0.016,1,8,0.9801495006250001
361,0.016,1,8,0.9801495006250001
362,0.016,1,8,0.9801495006250001
363,0.016,1,8,0.9801495006250001
364,0.016,1,8,0.9801495006250001
365,0.016,1,8,0.9801495006250001
366,0.016,1,8,0.9801495006250001
367,0.016,1,8,0.9801495006250001
368,0.016,1,8,0.9801495006250001
369,0.016,1,8,0.9801495006250001
370,0.016,1,8,0.9801495006250001
371,0.016,1,8,0.9801495006250001
372,0.016,1,8,0.9801495006250001
373,0.016,1,8,0.9801495006250001
374,0.016,1,8,0.9801495006250001
375,14.980999999999895,0.6453693405403078,4,0.9703725093562657
376,0.017,0.7389156471349047,4,0.9703725093562657
377,0.017,0.8815264906635556,4,0.9703725093562657
378,0.017,1,4,0.9703725093562657
379,0.017,1,4,0.9703725093562657
380,0.017,1,4,0.9703725093562657
381,0.017,1,4,0.9703725093562657
382,0.017,1,4,0.9703725093562657
383,0.017,1,4,0.9703725093562657
384,0.017,1,4,0.9703725093562657
385,0.017,1,4,0.9703725093562657
386,0.017,1,4,0.9703725093562657
387,0.017,1,4,0.9703725093562657
388,0.017,1,4,0.9703725093562657
389,0.017,1,4,0.9703725093562657
390,0.017,1,4,0.9703725093562657
391,0.017,1,4,0.9703725093562657
392,0.017,1,4,0.9703725093562657
393,0.017,1,4,0.9703725093562657
394,0.017,1,4,0.9703725093562657
395,0.017,1,4,0.9703725093562657
396,0.017,1,4,0.9703725093562657
397,0.017,1,4,0.9703725093562657
398,0.017,1,4,0.9703725093562657
399,0.017,1,4,0.9703725093562657
400,0.017,1,4,0.9703725093562657
401,0.017,1,4,0.9703725093562657
402,0.017,1,4,0.9703725093562657
403,0.017,1,4,0.9703725093562657
404,0.017,1,4,0.9703725093562657
405,0.017,1,4,0.9703725093562657
406,0.017,1,4,0.9703725093562657
407,0.017,1,4,0.9703725093562657
408,0.017,1,4,0.9703725093562657
409,0.017,1,4,0.9703725093562657
410,0.017,1,4,0.9703725093562657
411,0.017,1,4,0.9703725093562657
412,0.017,1,4,0.9655206468094844
413,0.017,1,4,0.9655206468094844
414,0.017,1,4,0.9655206468094844
415,0.017,1,4,0.9655206468094844
416,0.017,1,4,0.9655206468094844
417,0.017,1,4,0.9655206468094844
418,0.017,1,4,0.9655206468094844
419,8.113000000000042,0.09927376162834253,4,0.960693043575437
420,0.017,0.09828102401205911,4,0.960693043575437
421,0.017,0.09729821377193852,4,0.960693043575437
422,0.017,0.09632523163421913,4,0.960693043575437
423,0.017,0.09536197931787695,4,0.960693043575437
424,0.017,0.09440835952469817,4,0.960693043575437
425,0.017,0.09346427592945118,4,0.960693043575437
426,0.017,0.14252963317015666,4,0.960693043575437
427,0.017,0.24110433683845509,4,0.960693043575437
428,0.017,0.38869329347007053,4,0.960693043575437
429,0.017,0.5848063605353698,4,0.960693043575437
430,0.017,0.8289582969300161,4,0.960693043575437
431,0.017,1,4,0.960693043575437
432,0.017,1,4,0.960693043575437
433,0.017,1,4,0.960693043575437
434,0.017,1,4,0.960693043575437
435,0.017,1,4,0.960693043575437
436,0.017,1,4,0.960693043575437
437,0.017,1,4,0.960693043575437
438,0.017,1,4,0.960693043575437
439,0.017,1,4,0.960693043575437
440,0.017,1,4,0.960693043575437
441,0.017,1,4,0.960693043575437
442,0.017,1,4,0.960693043575437
443,0.017,1,4,0.960693043575437
444,0.017,1,4,0.960693043575437
445,0.017,1,4,0.960693043575437
446,0.017,1,4,0.960693043575437
447,0.017,1,4,0.960693043575437
448,0.017,1,4,0.960693043575437
449,0.017,1,4,0.960693043575437
450,0.017,1,4,0.960693043575437
451,0.017,1,4,0.960693043575437
452,0.017,1,4,0.960693043575437
453,0.017,1,4,0.960693043575437
454,0.017,1,4,0.960693043575437
455,0.017,1,4,0.960693043575437
456,0.017,1,4,0.960693043575437
457,0.017,1,4,0.960693043575437
458,0.017,1,4,0.960693043575437
459,0.017,1,4,0.960693043575437
460,0.017,1,4,0.960693043575437
461,0.017,1,4,0.960693043575437
462,0.017,1,4,0.960693043575437
463,0.017,1,4,0.960693043575437
464,0.017,1,4,0.960693043575437
465,0.017,1,4,0.960693043575437
466,0.017,1,4,0.960693043575437
467,0.017,1,4,0.960693043575437
468,0.017,1,4,0.960693043575437
469,0.017,1,4,0.960693043575437
470,0.017,1,4,0.960693043575437
471,0.017,1,4,0.960693043575437
472,0.017,1,4,0.960693043575437
473,0.017,1,4,0.960693043575437
474,0.017,1,4,0.960693043575437
475,0.017,1,4,0.960693043575437
476,0.017,1,4,0.960693043575437
477,0.017,1,4,0.960693043575437
478,0.017,1,4,0.960693043575437
479,0.017,1,4,0.960693043575437
480,0.017,1,4,0.960693043575437
481,0.017,1,4,0.960693043575437
482,0.017,1,4,0.960693043575437
483,0.017,1,4,0.960693043575437
484,0.017,1,4,0.960693043575437
485,0.017,1,4,0.960693043575437
486,0.017,1,4,0.960693043575437
487,0.017,1,4,0.960693043575437
488,0.017,1,4,0.960693043575437
489,0.017,1,4,0.960693043575437
490,0.017,1,4,0.960693043575437
491,0.017,1,4,0.960693043575437
492,0.017,1,4,0.960693043575437
493,0.017,1,4,0.960693043575437
494,0.017,1,4,0.960693043575437
495,0.017,1,4,0.960693043575437
496,0.017,1,4,0.960693043575437
497,7.675000000000036,0.28063399360405866,1,0.9511101304657719
498,0.016,0.2778276536680181,1,0.9511101304657719
499,0.016,0.2750493771313379,1,0.9511101304657719
500,0.016,0.27229888336002456,1,0.9511101304657719
501,0.016,0.26957589452642433,1,0.9511101304657719
502,0.016,0.2668801355811601,1,0.9511101304657719
503,0.016,0.2642113342253485,1,0.9511101304657719
504,0.016,0.261569220883095,1,0.9511101304657719
505,0.016,0.258953528674264,1,0.9511101304657719
506,0.016,0.25636399338752136,1,0.9511101304657719
507,0.016,0.25380035345364615,1,0.9511101304657719
508,0.016,0.2512623499191097,1,0.9511101304657719
509,0.016,0.24874972641991858,1,0.9511101304657719
510,0.016,0.24626222915571938,1,0.9511101304657719
511,0.016,0.2437996068641622,1,0.9511101304657719
512,0.016,0.24136161079552057,1,0.9511101304657719
513,0.016,0.23894799468756536,1,0.9511101304657719
514,0.016,0.2365585147406897,1,0.9511101304657719
515,0.016,0.2341929295932828,1,0.9511101304657719
516,0.016,0.23185100029734998,1,0.9511101304657719
517,0.016,0.22953249029437647,1,0.9511101304657719
518,0.016,0.2272371653914327,1,0.9511101304657719
519,0.016,0.22496479373751838,1,0.9511101304657719
520,0.016,0.22271514580014318,1,0.9511101304657719
521,0.016,0.22048799434214175,1,0.9511101304657719
522,0.016,0.21828311439872033,1,0.9511101304657719
523,0.016,0.21610028325473313,1,0.9511101304657719
524,0.016,0.2139392804221858,1,0.9511101304657719
525,0.016,0.21179988761796392,1,0.9511101304657719
