episode,survival_time,engagement,score,exploration_rate
526,0.016,0.20968188874178428,1,0.9511101304657719
527,0.016,0.20758506985436645,1,0.9511101304657719
528,0.016,0.2055092191558228,1,0.9511101304657719
529,0.016,0.20345412696426457,1,0.9511101304657719
530,0.016,0.20141958569462193,1,0.9511101304657719
531,0.016,0.1994053898376757,1,0.9511101304657719
532,0.016,0.19741133593929894,1,0.9511101304657719
533,0.016,0.19543722257990595,1,0.9511101304657719
534,0.016,0.1934828503541069,1,0.9511101304657719
535,0.016,0.19154802185056582,1,0.9511101304657719
536,0.016,0.18963254163206017,1,0.9511101304657719
537,0.016,0.18773621621573958,1,0.9511101304657719
538,0.016,0.18585885405358218,1,0.9511101304657719
539,0.016,0.18400026551304635,1,0.9511101304657719
540,0.016,0.1821602628579159,1,0.9511101304657719
541,0.016,0.18033866022933673,1,0.9511101304657719
542,0.016,0.17853527362704336,1,0.9511101304657719
543,0.016,0.17674992089077293,1,0.9511101304657719
544,0.016,0.1749824216818652,1,0.9511101304657719
545,0.016,0.17323259746504654,1,0.9511101304657719
546,0.016,0.17150027149039607,1,0.9511101304657719
547,0.016,0.1697852687754921,1,0.9511101304657719
548,0.016,0.16808741608773717,1,0.9511101304657719
549,0.016,0.1664065419268598,1,0.9511101304657719
550,0.016,0.1647424765075912,1,0.9511101304657719
551,0.016,0.1630950517425153,1,0.9511101304657719
552,0.016,0.16146410122509014,1,0.9511101304657719
553,0.016,0.15984946021283924,1,0.9511101304657719
554,0.016,0.30825096561071086,1,0.9511101304657719
555,0.016,0.5051684559546037,1,0.9511101304657719
556,0.016,0.7501167713950576,1,0.9511101304657719
557,0.016,1,1,0.9511101304657719
558,0.016,1,1,0.9511101304657719
559,0.016,1,1,0.9511101304657719
560,0.016,1,1,0.9511101304657719
561,0.016,1,1,0.9511101304657719
562,0.016,1,1,0.9511101304657719
563,0.016,1,1,0.9511101304657719
564,0.016,1,1,0.9511101304657719
565,0.016,1,1,0.9511101304657719
566,0.016,1,1,0.9511101304657719
567,0.016,1,1,0.9511101304657719
568,0.016,1,1,0.9511101304657719
569,0.016,1,1,0.9511101304657719
570,0.016,1,1,0.9511101304657719
571,0.016,1,1,0.9511101304657719
572,0.016,1,1,0.9511101304657719
573,0.016,1,1,0.9511101304657719
574,0.016,1,1,0.9511101304657719
575,0.016,1,1,0.9511101304657719
576,0.016,1,1,0.9511101304657719
577,0.016,1,1,0.9511101304657719
578,0.016,1,1,0.9511101304657719
579,0.016,1,1,0.9511101304657719
580,0.016,1,1,0.9511101304657719
581,0.016,1,1,0.9511101304657719
582,0.016,1,1,0.9511101304657719
583,0.016,1,1,0.9511101304657719
584,0.016,1,1,0.9511101304657719
585,0.016,1,1,0.9511101304657719
586,0.016,1,1,0.9511101304657719
587,0.016,1,1,0.9511101304657719
588,0.016,1,1,0.9511101304657719
589,0.016,1,1,0.9511101304657719
590,0.016,1,1,0.9511101304657719
591,0.016,1,1,0.9511101304657719
592,0.016,1,1,0.9511101304657719
593,0.016,1,1,0.9511101304657719
594,0.016,1,1,0.9511101304657719
595,0.016,1,1,0.9511101304657719
596,0.016,1,1,0.9511101304657719
597,0.016,1,1,0.9511101304657719
598,0.016,1,1,0.9511101304657719
599,0.016,1,1,0.9511101304657719
600,0.016,1,1,0.9511101304657719
601,0.016,1,1,0.9511101304657719
602,0.016,1,1,0.9511101304657719
603,0.016,1,1,0.9511101304657719
604,0.016,1,1,0.9511101304657719
605,0.016,1,1,0.9511101304657719
606,0.016,1,1,0.9511101304657719
607,0.016,1,1,0.9511101304657719
608,0.016,1,1,0.9511101304657719
609,0.016,1,1,0.9511101304657719
610,0.016,1,1,0.9511101304657719
611,0.016,1,1,0.9511101304657719
612,0.016,1,1,0.9511101304657719
613,0.016,1,1,0.9511101304657719
614,0.016,1,1,0.9511101304657719
615,0.016,1,1,0.9511101304657719
616,0.016,1,1,0.9511101304657719
617,0.016,1,1,0.9511101304657719
618,0.016,1,1,0.9511101304657719
619,51.47200000000026,1,26,0.9000874278732445
620,0.017,1,26,0.9000874278732445
621,0.017,1,26,0.9000874278732445
622,0.017,1,26,0.9000874278732445
623,0.017,1,26,0.9000874278732445
624,0.017,1,26,0.9000874278732445
625,0.017,1,26,0.9000874278732445
626,0.017,1,26,0.9000874278732445
627,0.017,1,26,0.9000874278732445
628,0.017,1,26,0.9000874278732445
629,0.017,1,26,0.9000874278732445
630,0.017,1,26,0.9000874278732445
631,0.017,1,26,0.9000874278732445
632,0.017,1,26,0.9000874278732445
633,0.017,1,26,0.9000874278732445
634,0.017,1,26,0.9000874278732445
635,0.017,1,26,0.9000874278732445
636,0.017,1,26,0.9000874278732445
637,0.017,1,26,0.9000874278732445
638,0.017,1,26,0.9000874278732445
639,0.017,1,26,0.9000874278732445
640,0.017,1,26,0.9000874278732445
641,0.017,1,26,0.9000874278732445
642,0.017,1,26,0.9000874278732445
643,0.017,1,26,0.9000874278732445
644,0.017,1,26,0.9000874278732445
645,0.017,1,26,0.9000874278732445
646,0.017,1,26,0.9000874278732445
647,0.017,1,26,0.9000874278732445
648,0.017,1,26,0.9000874278732445
649,0.017,1,26,0.9000874278732445
650,0.017,1,26,0.9000874278732445
651,0.017,1,26,0.9000874278732445
652,0.017,1,26,0.9000874278732445
653,0.017,1,26,0.9000874278732445
654,0.017,1,26,0.9000874278732445
655,0.017,1,26,0.9000874278732445
656,0.017,1,26,0.9000874278732445
657,0.017,1,26,0.9000874278732445
658,0.017,1,26,0.9000874278732445
659,0.017,1,26,0.9000874278732445
660,0.017,1,26,0.9000874278732445
661,0.017,1,26,0.9000874278732445
662,0.017,1,26,0.9000874278732445
663,0.017,1,26,0.9000874278732445
664,0.017,1,26,0.9000874278732445
665,0.017,1,26,0.9000874278732445
666,0.017,1,26,0.9000874278732445
667,0.017,1,26,0.9000874278732445
668,0.017,1,26,0.9000874278732445
669,0.017,1,26,0.9000874278732445
670,0.017,1,26,0.9000874278732445
671,0.017,1,26,0.9000874278732445
672,0.017,1,26,0.9000874278732445
673,0.017,1,26,0.9000874278732445
674,0.017,1,26,0.9000874278732445
675,0.017,1,26,0.9000874278732445
676,0.017,1,26,0.9000874278732445
677,0.017,1,26,0.9000874278732445
678,0.017,1,26,0.9000874278732445
679,0.017,1,26,0.9000874278732445
680,0.017,1,26,0.9000874278732445
681,0.017,1,26,0.9000874278732445
682,0.017,1,26,0.9000874278732445
683,0.017,1,26,0.9000874278732445
684,0.017,1,26,0.9000874278732445
685,0.017,1,26,0.9000874278732445
686,0.017,1,26,0.9000874278732445
687,0.017,1,26,0.9000874278732445
688,0.017,1,26,0.9000874278732445
689,0.017,1,26,0.9000874278732445
690,0.017,1,26,0.9000874278732445
691,0.017,1,26,0.9000874278732445
692,0.017,1,26,0.9000874278732445
693,0.017,1,26,0.9000874278732445
694,0.017,1,26,0.9000874278732445
695,0.017,1,26,0.9000874278732445
696,0.017,1,26,0.9000874278732445
697,0.017,1,26,0.9000874278732445
698,0.017,1,26,0.9000874278732445
699,0.017,1,26,0.9000874278732445
700,0.017,1,26,0.9000874278732445
701,0.017,1,26,0.9000874278732445
702,0.017,1,26,0.9000874278732445
703,0.017,1,26,0.9000874278732445
704,0.017,1,26,0.9000874278732445
705,0.017,1,26,0.9000874278732445
706,0.017,1,26,0.9000874278732445
707,0.017,1,26,0.9000874278732445
708,0.017,1,26,0.9000874278732445
709,0.017,1,26,0.9000874278732445
710,0.017,1,26,0.9000874278732445
711,0.017,1,26,0.9000874278732445
712,0.017,1,26,0.9000874278732445
713,0.017,1,26,0.9000874278732445
714,0.017,1,26,0.9000874278732445
715,0.017,1,26,0.9000874278732445
716,0.017,1,26,0.9000874278732445
717,0.017,1,26,0.9000874278732445
718,0.017,1,26,0.9000874278732445
719,0.017,1,26,0.9000874278732445
720,0.017,1,26,0.9000874278732445
721,0.017,1,26,0.9000874278732445
722,0.017,1,26,0.9000874278732445
723,0.017,1,26,0.9000874278732445
724,0.017,1,26,0.9000874278732445
725,0.017,1,26,0.9000874278732445
726,0.017,1,26,0.9000874278732445
727,0.017,1,26,0.9000874278732445
728,14.713999999999922,0.7350919179957662,4,0.8866535105013078
729,0.016,0.7277409988158086,4,0.8866535105013078
730,0.016,0.7204635888276505,4,0.8866535105013078
731,0.016,0.713258952939374,4,0.8866535105013078
732,0.016,0.7061263634099803,4,0.8866535105013078
733,0.016,0.7490650997758805,4,0.8866535105013078
734,0.016,0.8415744487781217,4,0.8866535105013078
735,0.016,0.9831587042903405,4,0.8866535105013078
736,0.016,1,4,0.8866535105013078
737,0.016,1,4,0.8866535105013078
738,0.016,1,4,0.8866535105013078
739,0.016,1,4,0.8866535105013078
740,0.016,1,4,0.8866535105013078
741,0.016,1,4,0.8866535105013078
742,0.016,1,4,0.8866535105013078
743,0.016,1,4,0.8866535105013078
744,0.016,1,4,0.8866535105013078
745,0.016,1,4,0.8866535105013078
746,0.016,1,4,0.8866535105013078
747,0.016,1,4,0.8866535105013078
748,0.016,1,4,0.8866535105013078
749,0.016,1,4,0.8866535105013078
750,0.016,1,4,0.8866535105013078
751,0.016,1,4,0.8866535105013078
752,0.016,1,4,0.8866535105013078
753,0.016,1,4,0.8866535105013078
754,0.016,1,4,0.8866535105013078
755,0.016,1,4,0.8866535105013078
756,0.016,1,4,0.8866535105013078
757,0.016,1,4,0.8866535105013078
758,0.016,1,4,0.8866535105013078
759,0.016,1,4,0.8866535105013078
760,0.016,1,4,0.8866535105013078
761,0.016,1,4,0.8866535105013078
762,0.016,1,4,0.8866535105013078
763,0.016,1,4,0.8866535105013078
764,0.016,1,4,0.8866535105013078
765,0.016,1,4,0.8866535105013078
766,0.016,1,4,0.8866535105013078
767,0.016,1,4,0.8866535105013078
768,0.016,1,4,0.8866535105013078
769,0.016,1,4,0.8866535105013078
770,0.016,1,4,0.8866535105013078
771,0.016,1,4,0.8866535105013078
772,0.016,1,4,0.8866535105013078
773,0.016,1,4,0.8866535105013078
774,0.016,1,4,0.8866535105013078
775,0.016,1,4,0.8866535105013078
776,0.016,1,4,0.8866535105013078
777,0.016,1,4,0.8866535105013078
778,0.016,1,4,0.8866535105013078
779,0.016,1,4,0.8866535105013078
780,0.016,1,4,0.8866535105013078
781,0.016,1,4,0.8866535105013078
782,0.016,1,4,0.8866535105013078
783,0.016,1,4,0.8866535105013078
784,0.016,1,4,0.8866535105013078
785,0.016,1,4,0.8866535105013078
786,0.016,1,4,0.8866535105013078
787,0.016,1,4,0.8866535105013078
788,0.016,1,4,0.8866535105013078
789,0.016,1,4,0.8866535105013078
790,0.016,1,4,0.8866535105013078
791,0.016,1,4,0.8866535105013078
792,0.016,1,4,0.8866535105013078
793,0.016,1,4,0.8866535105013078
794,0.016,1,4,0.8866535105013078
795,0.016,1,4,0.8866535105013078
796,0.016,1,4,0.8866535105013078
797,0.016,1,4,0.8866535105013078
798,0.016,1,4,0.8866535105013078
799,0.016,1,4,0.8866535105013078
800,0.016,1,4,0.8866535105013078
801,0.016,1,4,0.8866535105013078
802,0.016,1,4,0.8866535105013078
803,0.016,1,4,0.8866535105013078
804,0.016,1,4,0.8866535105013078
805,0.016,1,4,0.8866535105013078
806,0.016,1,4,0.8866535105013078
807,0.016,1,4,0.8866535105013078
808,0.016,1,4,0.8866535105013078
809,0.016,1,4,0.8866535105013078
810,0.016,1,4,0.8866535105013078
811,0.016,1,4,0.8866535105013078
812,0.016,1,4,0.8866535105013078
813,0.016,1,4,0.8866535105013078
814,0.016,1,4,0.8866535105013078
815,0.016,1,4,0.8866535105013078
816,0.016,1,4,0.8866535105013078
817,0.016,1,4,0.8866535105013078
818,0.016,1,4,0.8866535105013078
819,0.016,1,4,0.8866535105013078
820,0.016,1,4,0.8866535105013078
821,0.016,1,4,0.8866535105013078
822,0.016,1,4,0.8866535105013078
823,0.016,1,4,0.8866535105013078
824,0.016,1,4,0.8866535105013078
825,0.016,1,4,0.8866535105013078
826,0.016,1,4,0.8866535105013078
827,0.016,1,4,0.8866535105013078
828,0.016,1,4,0.8866535105013078
829,0.016,1,4,0.8866535105013078
830,0.016,1,4,0.8866535105013078
831,0.016,1,4,0.8866535105013078
832,0.016,1,4,0.8866535105013078
833,0.016,1,4,0.8866535105013078
834,0.016,1,4,0.8866535105013078
835,0.016,1,4,0.8866535105013078
836,0.016,1,4,0.8866535105013078
837,0.016,1,4,0.8866535105013078
838,0.016,1,4,0.8866535105013078
839,0.016,1,4,0.8866535105013078
840,0.016,1,4,0.8866535105013078
841,0.016,1,4,0.8866535105013078
842,0.016,1,4,0.8866535105013078
843,0.016,1,4,0.8866535105013078
844,0.016,1,4,0.8866535105013078
845,0.016,1,4,0.8866535105013078
846,0.016,1,4,0.8866535105013078
847,0.016,1,4,0.8866535105013078
848,0.016,1,4,0.8866535105013078
849,0.016,1,4,0.8866535105013078
850,0.016,1,4,0.8866535105013078
851,0.016,1,4,0.8866535105013078
852,0.016,1,4,0.8866535105013078
853,0.016,1,4,0.8866535105013078
854,0.016,1,4,0.8866535105013078
855,0.016,1,4,0.8866535105013078
856,0.016,1,4,0.8866535105013078
857,0.016,1,4,0.8866535105013078
858,0.016,1,4,0.8866535105013078
859,0.016,1,4,0.8866535105013078
860,0.016,1,4,0.8866535105013078
861,0.016,1,4,0.8866535105013078
862,0.016,1,4,0.8866535105013078
863,0.016,1,4,0.8866535105013078
864,0.016,1,4,0.8866535105013078
865,0.016,1,4,0.8866535105013078
866,0.016,1,4,0.8866535105013078
867,0.016,1,4,0.8866535105013078
868,0.016,1,4,0.8866535105013078
869,0.016,1,4,0.8866535105013078
870,0.016,1,4,0.8866535105013078
871,0.016,1,4,0.8866535105013078
872,0.016,1,4,0.8866535105013078
873,0.016,1,4,0.8866535105013078
874,0.016,1,4,0.8866535105013078
875,0.016,1,4,0.8866535105013078
876,0.016,1,4,0.8866535105013078
877,0.016,1,4,0.8866535105013078
878,0.016,1,4,0.8866535105013078
879,0.016,1,4,0.8866535105013078
880,0.016,1,4,0.8866535105013078
881,0.016,1,4,0.8866535105013078
882,0.016,1,4,0.8866535105013078
883,0.016,1,4,0.8866535105013078
884,0.016,1,4,0.8866535105013078
885,0.016,1,4,0.8866535105013078
886,0.016,1,4,0.8866535105013078
887,0.016,1,4,0.8866535105013078
888,0.016,1,4,0.8866535105013078
889,0.016,1,4,0.8866535105013078
890,0.016,1,4,0.8866535105013078
891,0.016,1,4,0.8866535105013078
892,0.016,1,4,0.8866535105013078
893,0.016,1,4,0.8866535105013078
894,0.016,1,4,0.8866535105013078
895,0.016,1,4,0.8866535105013078
896,0.016,1,4,0.8866535105013078
897,0.016,1,4,0.8866535105013078
898,0.016,1,4,0.8866535105013078
899,0.016,1,4,0.8866535105013078
900,0.016,1,4,0.8866535105013078
901,0.016,1,4,0.8866535105013078
902,0.016,1,4,0.8866535105013078
903,0.016,1,4,0.8866535105013078
904,0.016,1,4,0.8866535105013078
905,0.016,1,4,0.8866535105013078
906,0.016,1,4,0.8866535105013078
907,0.016,1,4,0.8866535105013078
908,0.016,1,4,0.8866535105013078
909,0.016,1,4,0.8866535105013078
910,0.016,1,4,0.8866535105013078
911,0.016,1,4,0.8866535105013078
912,0.016,1,4,0.8866535105013078
913,0.016,1,4,0.8866535105013078
914,0.016,1,4,0.8866535105013078
915,0.016,1,4,0.8866535105013078
916,0.016,1,4,0.8866535105013078
917,0.016,1,4,0.8866535105013078
918,0.016,1,4,0.8866535105013078
919,0.016,1,4,0.8866535105013078
920,0.016,1,4,0.8866535105013078
921,0.016,1,4,0.8866535105013078
922,0.016,1,4,0.8866535105013078
923,0.016,1,4,0.8866535105013078
924,0.016,1,4,0.8866535105013078
925,0.016,1,4,0.8866535105013078
926,0.016,1,4,0.8866535105013078
927,0.016,1,4,0.8866535105013078
928,0.016,1,4,0.8866535105013078
929,0.016,1,4,0.8866535105013078
930,0.016,1,4,0.8866535105013078
931,0.016,1,4,0.8866535105013078
932,0.016,1,4,0.8866535105013078
933,0.016,1,4,0.8866535105013078
934,0.016,1,4,0.8866535105013078
935,0.016,1,4,0.8866535105013078
936,0.016,1,4,0.8866535105013078
937,0.016,1,4,0.8866535105013078
938,0.016,1,4,0.8866535105013078
939,0.016,1,4,0.8866535105013078
940,0.016,1,4,0.8866535105013078
941,0.016,1,4,0.8866535105013078
942,0.016,1,4,0.8866535105013078
943,0.016,1,4,0.8866535105013078
944,0.016,1,4,0.8866535105013078
945,0.016,1,4,0.8822202429488013
946,0.016,1,4,0.8822202429488013
947,0.016,1,4,0.8822202429488013
948,0.016,1,4,0.8822202429488013
949,0.016,1,4,0.8822202429488013
950,0.016,1,4,0.8822202429488013
951,0.016,1,4,0.8822202429488013
952,0.016,1,4,0.8822202429488013
953,0.016,1,4,0.8822202429488013
954,0.016,1,4,0.8822202429488013
955,0.016,1,4,0.8822202429488013
956,0.016,1,4,0.8822202429488013
957,0.016,1,4,0.8822202429488013
958,0.016,1,4,0.8822202429488013
959,0.016,1,4,0.8822202429488013
960,0.016,1,4,0.8822202429488013
961,0.016,1,4,0.8822202429488013
962,0.016,1,4,0.8822202429488013
963,0.016,1,4,0.8822202429488013
964,0.016,1,4,0.8822202429488013
965,0.016,1,4,0.8822202429488013
966,0.016,1,4,0.8822202429488013
967,0.016,1,4,0.8822202429488013
968,0.016,1,4,0.8822202429488013
969,0.016,1,4,0.8822202429488013
970,0.016,1,4,0.8822202429488013
971,0.016,1,4,0.8822202429488013
972,0.016,1,4,0.8822202429488013
973,0.016,1,4,0.8822202429488013
974,0.016,1,4,0.8822202429488013
975,0.016,1,4,0.8822202429488013
976,0.016,1,4,0.8822202429488013
977,0.016,1,4,0.8822202429488013
978,0.016,1,4,0.8822202429488013
979,0.016,1,4,0.8822202429488013
980,0.016,1,4,0.8822202429488013
981,0.016,1,4,0.8822202429488013
982,0.016,1,4,0.8822202429488013
983,0.016,1,4,0.8822202429488013
